Time,Temperature
07/19/2024 05:30:00,16.857
07/19/2024 05:40:00,16.857
07/19/2024 05:50:00,16.846
07/19/2024 06:00:00,16.836
07/19/2024 06:10:00,16.836
07/19/2024 06:20:00,16.836
07/19/2024 06:30:00,16.836
07/19/2024 06:40:00,16.836
07/19/2024 06:50:00,16.825
07/19/2024 07:00:00,16.836
07/19/2024 07:10:00,16.836
07/19/2024 07:20:00,16.836
07/19/2024 07:30:00,16.836
07/19/2024 07:40:00,16.846
07/19/2024 07:50:00,16.857
07/19/2024 08:00:00,16.879
07/19/2024 08:10:00,16.889
07/19/2024 08:20:00,16.900
07/19/2024 08:30:00,16.921
07/19/2024 08:40:00,16.943
07/19/2024 08:50:00,16.964
07/19/2024 09:00:00,17.007
07/19/2024 09:10:00,17.039
07/19/2024 09:20:00,17.072
07/19/2024 09:30:00,17.104
07/19/2024 09:40:00,17.157
07/19/2024 09:50:00,17.200
07/19/2024 10:00:00,17.254
07/19/2024 10:10:00,17.308
07/19/2024 10:20:00,17.361
07/19/2024 10:30:00,17.415
07/19/2024 10:40:00,17.479
07/19/2024 10:50:00,17.533
07/19/2024 11:00:00,17.576
07/19/2024 11:10:00,17.640
07/19/2024 11:20:00,17.704
07/19/2024 11:30:00,17.769
07/19/2024 11:40:00,17.822
07/19/2024 11:50:00,17.876
07/19/2024 12:00:00,17.930
07/19/2024 12:10:00,17.972
07/19/2024 12:20:00,18.026
07/19/2024 12:30:00,18.069
07/19/2024 12:40:00,18.101
07/19/2024 12:50:00,18.123
07/19/2024 13:00:00,18.133
07/19/2024 13:10:00,18.155
07/19/2024 13:20:00,18.176
07/19/2024 13:30:00,18.198
07/19/2024 13:40:00,18.208
07/19/2024 13:50:00,18.219
07/19/2024 14:00:00,18.241
07/19/2024 14:10:00,18.241
07/19/2024 14:20:00,18.262
07/19/2024 14:30:00,18.262
07/19/2024 14:40:00,18.262
07/19/2024 14:50:00,18.262
07/19/2024 15:00:00,18.251
07/19/2024 15:10:00,18.241
07/19/2024 15:20:00,18.230
07/19/2024 15:30:00,18.208
07/19/2024 15:40:00,18.208
07/19/2024 15:50:00,18.187
07/19/2024 16:00:00,18.176
07/19/2024 16:10:00,18.155
07/19/2024 16:20:00,18.144
07/19/2024 16:30:00,18.144
07/19/2024 16:40:00,18.123
07/19/2024 16:50:00,18.112
07/19/2024 17:00:00,18.101
07/19/2024 17:10:00,18.069
07/19/2024 17:20:00,18.058
07/19/2024 17:30:00,18.048
07/19/2024 17:40:00,18.037
07/19/2024 17:50:00,18.015
07/19/2024 18:00:00,18.026
07/19/2024 18:10:00,18.015
07/19/2024 18:20:00,17.994
07/19/2024 18:30:00,17.983
07/19/2024 18:40:00,17.972
07/19/2024 18:50:00,17.951
07/19/2024 19:00:00,17.940
07/19/2024 19:10:00,17.930
07/19/2024 19:20:00,17.908
07/19/2024 19:30:00,17.897
07/19/2024 19:40:00,17.887
07/19/2024 19:50:00,17.876
07/19/2024 20:00:00,17.865
07/19/2024 20:10:00,17.844
07/19/2024 20:20:00,17.833
07/19/2024 20:30:00,17.822
07/19/2024 20:40:00,17.812
07/19/2024 20:50:00,17.801
07/19/2024 21:00:00,17.779
07/19/2024 21:10:00,17.769
07/19/2024 21:20:00,17.758
07/19/2024 21:30:00,17.737
07/19/2024 21:40:00,17.726
07/19/2024 21:50:00,17.704
07/19/2024 22:00:00,17.694
07/19/2024 22:10:00,17.672
07/19/2024 22:20:00,17.651
07/19/2024 22:30:00,17.629
07/19/2024 22:40:00,17.608
07/19/2024 22:50:00,17.597
07/19/2024 23:00:00,17.576
07/19/2024 23:10:00,17.554
07/19/2024 23:20:00,17.543
07/19/2024 23:30:00,17.522
07/19/2024 23:40:00,17.522
07/19/2024 23:50:00,17.522
07/20/2024 00:00:00,17.522
07/20/2024 00:10:00,17.522
07/20/2024 00:20:00,17.522
07/20/2024 00:30:00,17.522
07/20/2024 00:40:00,17.533
07/20/2024 00:50:00,17.533
07/20/2024 01:00:00,17.533
07/20/2024 01:10:00,17.533
07/20/2024 01:20:00,17.554
07/20/2024 01:30:00,17.554
07/20/2024 01:40:00,17.554
07/20/2024 01:50:00,17.565
07/20/2024 02:00:00,17.554
07/20/2024 02:10:00,17.543
07/20/2024 02:20:00,17.533
07/20/2024 02:30:00,17.522
07/20/2024 02:40:00,17.522
07/20/2024 02:50:00,17.522
07/20/2024 03:00:00,17.522
07/20/2024 03:10:00,17.522
07/20/2024 03:20:00,17.522
07/20/2024 03:30:00,17.522
07/20/2024 03:40:00,17.522
07/20/2024 03:50:00,17.522
07/20/2024 04:00:00,17.522
07/20/2024 04:10:00,17.533
07/20/2024 04:20:00,17.533
07/20/2024 04:30:00,17.533
07/20/2024 04:40:00,17.543
07/20/2024 04:50:00,17.554
07/20/2024 05:00:00,17.554
07/20/2024 05:10:00,17.565
07/20/2024 05:20:00,17.554
07/20/2024 05:30:00,17.565
07/20/2024 05:40:00,17.576
07/20/2024 05:50:00,17.576
07/20/2024 06:00:00,17.576
07/20/2024 06:10:00,17.586
07/20/2024 06:20:00,17.597
07/20/2024 06:30:00,17.608
07/20/2024 06:40:00,17.608
07/20/2024 06:50:00,17.629
07/20/2024 07:00:00,17.640
07/20/2024 07:10:00,17.661
07/20/2024 07:20:00,17.661
07/20/2024 07:30:00,17.683
07/20/2024 07:40:00,17.694
07/20/2024 07:50:00,17.715
07/20/2024 08:00:00,17.737
07/20/2024 08:10:00,17.747
07/20/2024 08:20:00,17.769
07/20/2024 08:30:00,17.779
07/20/2024 08:40:00,17.801
07/20/2024 08:50:00,17.812
07/20/2024 09:00:00,17.833
07/20/2024 09:10:00,17.833
07/20/2024 09:20:00,17.865
07/20/2024 09:30:00,17.897
07/20/2024 09:40:00,17.919
07/20/2024 09:50:00,17.930
07/20/2024 10:00:00,17.951
07/20/2024 10:10:00,17.972
07/20/2024 10:20:00,17.983
07/20/2024 10:30:00,18.005
07/20/2024 10:40:00,18.037
07/20/2024 10:50:00,18.058
07/20/2024 11:00:00,18.090
07/20/2024 11:10:00,18.112
07/20/2024 11:20:00,18.144
07/20/2024 11:30:00,18.187
07/20/2024 11:40:00,18.230
07/20/2024 11:50:00,18.273
07/20/2024 12:00:00,18.305
07/20/2024 12:10:00,18.359
07/20/2024 12:20:00,18.401
07/20/2024 12:30:00,18.444
07/20/2024 12:40:00,18.487
07/20/2024 12:50:00,18.530
07/20/2024 13:00:00,18.552
07/20/2024 13:10:00,18.584
07/20/2024 13:20:00,18.616
07/20/2024 13:30:00,18.637
07/20/2024 13:40:00,18.659
07/20/2024 13:50:00,18.680
07/20/2024 14:00:00,18.723
07/20/2024 14:10:00,18.755
07/20/2024 14:20:00,18.798
07/20/2024 14:30:00,18.841
07/20/2024 14:40:00,18.906
07/20/2024 14:50:00,18.959
07/20/2024 15:00:00,19.002
07/20/2024 15:10:00,19.056
07/20/2024 15:20:00,19.099
07/20/2024 15:30:00,19.109
07/20/2024 15:40:00,19.131
07/20/2024 15:50:00,19.163
07/20/2024 16:00:00,19.174
07/20/2024 16:10:00,19.195
07/20/2024 16:20:00,19.195
07/20/2024 16:30:00,19.206
07/20/2024 16:40:00,19.217
07/20/2024 16:50:00,19.227
07/20/2024 17:00:00,19.238
07/20/2024 17:10:00,19.217
07/20/2024 17:20:00,19.217
07/20/2024 17:30:00,19.206
07/20/2024 17:40:00,19.195
07/20/2024 17:50:00,19.174
07/20/2024 18:00:00,19.163
07/20/2024 18:10:00,19.142
07/20/2024 18:20:00,19.131
07/20/2024 18:30:00,19.109
07/20/2024 18:40:00,19.099
07/20/2024 18:50:00,19.077
07/20/2024 19:00:00,19.045
07/20/2024 19:10:00,19.024
07/20/2024 19:20:00,18.991
07/20/2024 19:30:00,18.970
07/20/2024 19:40:00,18.948
07/20/2024 19:50:00,18.927
07/20/2024 20:00:00,18.916
07/20/2024 20:10:00,18.895
07/20/2024 20:20:00,18.873
07/20/2024 20:30:00,18.863
07/20/2024 20:40:00,18.841
07/20/2024 20:50:00,18.820
07/20/2024 21:00:00,18.798
07/20/2024 21:10:00,18.788
07/20/2024 21:20:00,18.766
07/20/2024 21:30:00,18.755
07/20/2024 21:40:00,18.734
07/20/2024 21:50:00,18.713
07/20/2024 22:00:00,18.691
07/20/2024 22:10:00,18.670
07/20/2024 22:20:00,18.670
07/20/2024 22:30:00,18.648
07/20/2024 22:40:00,18.627
07/20/2024 22:50:00,18.605
07/20/2024 23:00:00,18.595
07/20/2024 23:10:00,18.584
07/20/2024 23:20:00,18.573
07/20/2024 23:30:00,18.562
07/20/2024 23:40:00,18.541
07/20/2024 23:50:00,18.530
07/21/2024 00:00:00,18.530
07/21/2024 00:10:00,18.509
07/21/2024 00:20:00,18.498
07/21/2024 00:30:00,18.487
07/21/2024 00:40:00,18.477
07/21/2024 00:50:00,18.466
07/21/2024 01:00:00,18.455
07/21/2024 01:10:00,18.444
07/21/2024 01:20:00,18.434
07/21/2024 01:30:00,18.423
07/21/2024 01:40:00,18.412
07/21/2024 01:50:00,18.401
07/21/2024 02:00:00,18.391
07/21/2024 02:10:00,18.380
07/21/2024 02:20:00,18.380
07/21/2024 02:30:00,18.380
07/21/2024 02:40:00,18.369
07/21/2024 02:50:00,18.359
07/21/2024 03:00:00,18.359
07/21/2024 03:10:00,18.359
07/21/2024 03:20:00,18.359
07/21/2024 03:30:00,18.359
07/21/2024 03:40:00,18.359
07/21/2024 03:50:00,18.359
07/21/2024 04:00:00,18.359
07/21/2024 04:10:00,18.359
07/21/2024 04:20:00,18.359
07/21/2024 04:30:00,18.359
07/21/2024 04:40:00,18.348
07/21/2024 04:50:00,18.348
07/21/2024 05:00:00,18.337
07/21/2024 05:10:00,18.326
07/21/2024 05:20:00,18.326
07/21/2024 05:30:00,18.326
07/21/2024 05:40:00,18.326
07/21/2024 05:50:00,18.326
07/21/2024 06:00:00,18.326
07/21/2024 06:10:00,18.326
07/21/2024 06:20:00,18.326
07/21/2024 06:30:00,18.316
07/21/2024 06:40:00,18.326
07/21/2024 06:50:00,18.326
07/21/2024 07:00:00,18.337
07/21/2024 07:10:00,18.348
07/21/2024 07:20:00,18.369
07/21/2024 07:30:00,18.380
07/21/2024 07:40:00,18.412
07/21/2024 07:50:00,18.444
07/21/2024 08:00:00,18.477
07/21/2024 08:10:00,18.519
07/21/2024 08:20:00,18.552
07/21/2024 08:30:00,18.584
07/21/2024 08:40:00,18.605
07/21/2024 08:50:00,18.627
07/21/2024 09:00:00,18.659
07/21/2024 09:10:00,18.691
07/21/2024 09:20:00,18.734
07/21/2024 09:30:00,18.777
07/21/2024 09:40:00,18.830
07/21/2024 09:50:00,18.873
07/21/2024 10:00:00,18.927
07/21/2024 10:10:00,18.970
07/21/2024 10:20:00,19.024
07/21/2024 10:30:00,19.077
07/21/2024 10:40:00,19.131
07/21/2024 10:50:00,19.195
07/21/2024 11:00:00,19.260
07/21/2024 11:10:00,19.302
07/21/2024 11:20:00,19.367
07/21/2024 11:30:00,19.420
07/21/2024 11:40:00,19.485
07/21/2024 11:50:00,19.528
07/21/2024 12:00:00,19.560
07/21/2024 12:10:00,19.592
07/21/2024 12:20:00,19.624
07/21/2024 12:30:00,19.646
07/21/2024 12:40:00,19.656
07/21/2024 12:50:00,19.678
07/21/2024 13:00:00,19.678
07/21/2024 13:10:00,19.667
07/21/2024 13:20:00,19.667
07/21/2024 13:30:00,19.656
07/21/2024 13:40:00,19.656
07/21/2024 13:50:00,19.656
07/21/2024 14:00:00,19.646
07/21/2024 14:10:00,19.646
07/21/2024 14:20:00,19.646
07/21/2024 14:30:00,19.624
07/21/2024 14:40:00,19.603
07/21/2024 14:50:00,19.592
07/21/2024 15:00:00,19.581
07/21/2024 15:10:00,19.560
07/21/2024 15:20:00,19.538
07/21/2024 15:30:00,19.517
07/21/2024 15:40:00,19.495
07/21/2024 15:50:00,19.474
07/21/2024 16:00:00,19.463
07/21/2024 16:10:00,19.442
07/21/2024 16:20:00,19.420
07/21/2024 16:30:00,19.388
07/21/2024 16:40:00,19.367
07/21/2024 16:50:00,19.335
07/21/2024 17:00:00,19.324
07/21/2024 17:10:00,19.302
07/21/2024 17:20:00,19.281
07/21/2024 17:30:00,19.249
07/21/2024 17:40:00,19.227
07/21/2024 17:50:00,19.195
07/21/2024 18:00:00,19.174
07/21/2024 18:10:00,19.163
07/21/2024 18:20:00,19.131
07/21/2024 18:30:00,19.109
07/21/2024 18:40:00,19.088
07/21/2024 18:50:00,19.066
07/21/2024 19:00:00,19.045
07/21/2024 19:10:00,19.013
07/21/2024 19:20:00,19.002
07/21/2024 19:30:00,18.970
07/21/2024 19:40:00,18.959
07/21/2024 19:50:00,18.938
07/21/2024 20:00:00,18.916
07/21/2024 20:10:00,18.906
07/21/2024 20:20:00,18.873
07/21/2024 20:30:00,18.852
07/21/2024 20:40:00,18.841
07/21/2024 20:50:00,18.820
07/21/2024 21:00:00,18.798
07/21/2024 21:10:00,18.777
07/21/2024 21:20:00,18.755
07/21/2024 21:30:00,18.734
07/21/2024 21:40:00,18.702
07/21/2024 21:50:00,18.691
07/21/2024 22:00:00,18.670
07/21/2024 22:10:00,18.648
07/21/2024 22:20:00,18.637
07/21/2024 22:30:00,18.616
07/21/2024 22:40:00,18.595
07/21/2024 22:50:00,18.584
07/21/2024 23:00:00,18.562
07/21/2024 23:10:00,18.541
07/21/2024 23:20:00,18.530
07/21/2024 23:30:00,18.498
07/21/2024 23:40:00,18.477
07/21/2024 23:50:00,18.466
07/22/2024 00:00:00,18.455
07/22/2024 00:10:00,18.444
07/22/2024 00:20:00,18.412
07/22/2024 00:30:00,18.401
07/22/2024 00:40:00,18.391
07/22/2024 00:50:00,18.380
07/22/2024 01:00:00,18.359
07/22/2024 01:10:00,18.337
07/22/2024 01:20:00,18.326
07/22/2024 01:30:00,18.316
07/22/2024 01:40:00,18.305
07/22/2024 01:50:00,18.294
07/22/2024 02:00:00,18.284
07/22/2024 02:10:00,18.284
07/22/2024 02:20:00,18.294
07/22/2024 02:30:00,18.284
07/22/2024 02:40:00,18.294
07/22/2024 02:50:00,18.294
07/22/2024 03:00:00,18.380
07/22/2024 03:10:00,18.391
07/22/2024 03:20:00,18.401
07/22/2024 03:30:00,18.412
07/22/2024 03:40:00,18.444
07/22/2024 03:50:00,18.477
07/22/2024 04:00:00,18.530
07/22/2024 04:10:00,18.552
07/22/2024 04:20:00,18.552
07/22/2024 04:30:00,18.584
07/22/2024 04:40:00,18.616
07/22/2024 04:50:00,18.616
07/22/2024 05:00:00,18.637
07/22/2024 05:10:00,18.648
07/22/2024 05:20:00,18.648
07/22/2024 05:30:00,18.637
07/22/2024 05:40:00,18.648
07/22/2024 05:50:00,18.637
07/22/2024 06:00:00,18.616
07/22/2024 06:10:00,18.616
07/22/2024 06:20:00,18.616
07/22/2024 06:30:00,18.562
07/22/2024 06:40:00,18.519
07/22/2024 06:50:00,18.498
07/22/2024 07:00:00,18.477
07/22/2024 07:10:00,18.466
07/22/2024 07:20:00,18.444
07/22/2024 07:30:00,18.434
07/22/2024 07:40:00,18.412
07/22/2024 07:50:00,18.401
07/22/2024 08:00:00,18.391
07/22/2024 08:10:00,18.380
07/22/2024 08:20:00,18.380
07/22/2024 08:30:00,18.369
07/22/2024 08:40:00,18.369
07/22/2024 08:50:00,18.359
07/22/2024 09:00:00,18.359
07/22/2024 09:10:00,18.348
07/22/2024 09:20:00,18.337
07/22/2024 09:30:00,18.337
07/22/2024 09:40:00,18.337
07/22/2024 09:50:00,18.348
07/22/2024 10:00:00,18.359
07/22/2024 10:10:00,18.359
07/22/2024 10:20:00,18.369
07/22/2024 10:30:00,18.380
07/22/2024 10:40:00,18.391
07/22/2024 10:50:00,18.412
07/22/2024 11:00:00,18.423
07/22/2024 11:10:00,18.444
07/22/2024 11:20:00,18.466
07/22/2024 11:30:00,18.498
07/22/2024 11:40:00,18.509
07/22/2024 11:50:00,18.541
07/22/2024 12:00:00,18.562
07/22/2024 12:10:00,18.584
07/22/2024 12:20:00,18.616
07/22/2024 12:30:00,18.648
07/22/2024 12:40:00,18.691
07/22/2024 12:50:00,18.734
07/22/2024 13:00:00,18.777
07/22/2024 13:10:00,18.809
07/22/2024 13:20:00,18.841
07/22/2024 13:30:00,18.884
07/22/2024 13:40:00,18.906
07/22/2024 13:50:00,18.916
07/22/2024 14:00:00,18.948
07/22/2024 14:10:00,18.981
07/22/2024 14:20:00,19.024
07/22/2024 14:30:00,19.066
07/22/2024 14:40:00,19.109
07/22/2024 14:50:00,19.152
07/22/2024 15:00:00,19.195
07/22/2024 15:10:00,19.238
07/22/2024 15:20:00,19.270
07/22/2024 15:30:00,19.281
07/22/2024 15:40:00,19.281
07/22/2024 15:50:00,19.281
07/22/2024 16:00:00,19.281
07/22/2024 16:10:00,19.281
07/22/2024 16:20:00,19.281
07/22/2024 16:30:00,19.281
07/22/2024 16:40:00,19.260
07/22/2024 16:50:00,19.249
07/22/2024 17:00:00,19.227
07/22/2024 17:10:00,19.195
07/22/2024 17:20:00,19.195
07/22/2024 17:30:00,19.163
07/22/2024 17:40:00,19.131
07/22/2024 17:50:00,19.109
07/22/2024 18:00:00,19.077
07/22/2024 18:10:00,19.056
07/22/2024 18:20:00,19.024
07/22/2024 18:30:00,19.002
07/22/2024 18:40:00,18.991
07/22/2024 18:50:00,18.959
07/22/2024 19:00:00,18.948
07/22/2024 19:10:00,18.927
07/22/2024 19:20:00,18.906
07/22/2024 19:30:00,18.895
07/22/2024 19:40:00,18.863
07/22/2024 19:50:00,18.841
07/22/2024 20:00:00,18.820
07/22/2024 20:10:00,18.809
07/22/2024 20:20:00,18.788
07/22/2024 20:30:00,18.766
07/22/2024 20:40:00,18.755
07/22/2024 20:50:00,18.745
07/22/2024 21:00:00,18.734
07/22/2024 21:10:00,18.713
07/22/2024 21:20:00,18.713
07/22/2024 21:30:00,18.702
07/22/2024 21:40:00,18.691
07/22/2024 21:50:00,18.680
07/22/2024 22:00:00,18.670
07/22/2024 22:10:00,18.659
07/22/2024 22:20:00,18.648
07/22/2024 22:30:00,18.637
07/22/2024 22:40:00,18.637
07/22/2024 22:50:00,18.627
07/22/2024 23:00:00,18.616
07/22/2024 23:10:00,18.616
07/22/2024 23:20:00,18.616
07/22/2024 23:30:00,18.616
07/22/2024 23:40:00,18.616
07/22/2024 23:50:00,18.605
07/23/2024 00:00:00,18.605
07/23/2024 00:10:00,18.595
07/23/2024 00:20:00,18.605
07/23/2024 00:30:00,18.584
07/23/2024 00:40:00,18.584
07/23/2024 00:50:00,18.584
07/23/2024 01:00:00,18.573
07/23/2024 01:10:00,18.573
07/23/2024 01:20:00,18.573
07/23/2024 01:30:00,18.573
07/23/2024 01:40:00,18.562
07/23/2024 01:50:00,18.562
07/23/2024 02:00:00,18.552
07/23/2024 02:10:00,18.541
07/23/2024 02:20:00,18.541
07/23/2024 02:30:00,18.530
07/23/2024 02:40:00,18.530
07/23/2024 02:50:00,18.519
07/23/2024 03:00:00,18.509
07/23/2024 03:10:00,18.498
07/23/2024 03:20:00,18.498
07/23/2024 03:30:00,18.498
07/23/2024 03:40:00,18.487
07/23/2024 03:50:00,18.477
07/23/2024 04:00:00,18.466
07/23/2024 04:10:00,18.466
07/23/2024 04:20:00,18.455
07/23/2024 04:30:00,18.444
07/23/2024 04:40:00,18.444
07/23/2024 04:50:00,18.434
07/23/2024 05:00:00,18.423
07/23/2024 05:10:00,18.412
07/23/2024 05:20:00,18.412
07/23/2024 05:30:00,18.401
07/23/2024 05:40:00,18.391
07/23/2024 05:50:00,18.391
07/23/2024 06:00:00,18.380
07/23/2024 06:10:00,18.369
07/23/2024 06:20:00,18.369
07/23/2024 06:30:00,18.369
07/23/2024 06:40:00,18.359
07/23/2024 06:50:00,18.359
07/23/2024 07:00:00,18.359
07/23/2024 07:10:00,18.359
07/23/2024 07:20:00,18.359
07/23/2024 07:30:00,18.359
07/23/2024 07:40:00,18.359
07/23/2024 07:50:00,18.359
07/23/2024 08:00:00,18.369
07/23/2024 08:10:00,18.380
07/23/2024 08:20:00,18.391
07/23/2024 08:30:00,18.401
07/23/2024 08:40:00,18.412
07/23/2024 08:50:00,18.434
07/23/2024 09:00:00,18.444
07/23/2024 09:10:00,18.455
07/23/2024 09:20:00,18.487
07/23/2024 09:30:00,18.519
07/23/2024 09:40:00,18.552
07/23/2024 09:50:00,18.584
07/23/2024 10:00:00,18.637
07/23/2024 10:10:00,18.670
07/23/2024 10:20:00,18.734
07/23/2024 10:30:00,18.820
07/23/2024 10:40:00,18.873
07/23/2024 10:50:00,18.906
07/23/2024 11:00:00,18.948
07/23/2024 11:10:00,19.013
07/23/2024 11:20:00,19.056
07/23/2024 11:30:00,19.109
07/23/2024 11:40:00,19.195
07/23/2024 11:50:00,19.281
07/23/2024 12:00:00,19.356
07/23/2024 12:10:00,19.431
07/23/2024 12:20:00,19.506
07/23/2024 12:30:00,19.549
07/23/2024 12:40:00,19.624
07/23/2024 12:50:00,19.667
07/23/2024 13:00:00,19.699
07/23/2024 13:10:00,19.742
07/23/2024 13:20:00,19.764
07/23/2024 13:30:00,19.785
07/23/2024 13:40:00,19.796
07/23/2024 13:50:00,19.828
07/23/2024 14:00:00,19.849
07/23/2024 14:10:00,19.849
07/23/2024 14:20:00,19.849
07/23/2024 14:30:00,19.849
07/23/2024 14:40:00,19.839
07/23/2024 14:50:00,19.839
07/23/2024 15:00:00,19.817
07/23/2024 15:10:00,19.796
07/23/2024 15:20:00,19.774
07/23/2024 15:30:00,19.753
07/23/2024 15:40:00,19.721
07/23/2024 15:50:00,19.689
07/23/2024 16:00:00,19.656
07/23/2024 16:10:00,19.635
07/23/2024 16:20:00,19.624
07/23/2024 16:30:00,19.592
07/23/2024 16:40:00,19.571
07/23/2024 16:50:00,19.538
07/23/2024 17:00:00,19.528
07/23/2024 17:10:00,19.506
07/23/2024 17:20:00,19.474
07/23/2024 17:30:00,19.453
07/23/2024 17:40:00,19.420
07/23/2024 17:50:00,19.399
07/23/2024 18:00:00,19.377
07/23/2024 18:10:00,19.345
07/23/2024 18:20:00,19.324
07/23/2024 18:30:00,19.302
07/23/2024 18:40:00,19.281
07/23/2024 18:50:00,19.249
07/23/2024 19:00:00,19.217
07/23/2024 19:10:00,19.195
07/23/2024 19:20:00,19.163
07/23/2024 19:30:00,19.142
07/23/2024 19:40:00,19.120
07/23/2024 19:50:00,19.077
07/23/2024 20:00:00,19.056
07/23/2024 20:10:00,19.034
07/23/2024 20:20:00,19.013
07/23/2024 20:30:00,18.981
07/23/2024 20:40:00,18.959
07/23/2024 20:50:00,18.927
07/23/2024 21:00:00,18.906
07/23/2024 21:10:00,18.873
07/23/2024 21:20:00,18.841
07/23/2024 21:30:00,18.820
07/23/2024 21:40:00,18.798
07/23/2024 21:50:00,18.788
07/23/2024 22:00:00,18.766
07/23/2024 22:10:00,18.745
07/23/2024 22:20:00,18.723
07/23/2024 22:30:00,18.713
07/23/2024 22:40:00,18.702
07/23/2024 22:50:00,18.702
07/23/2024 23:00:00,18.691
07/23/2024 23:10:00,18.670
07/23/2024 23:20:00,18.670
07/23/2024 23:30:00,18.648
07/23/2024 23:40:00,18.637
07/23/2024 23:50:00,18.616
07/24/2024 00:00:00,18.605
07/24/2024 00:10:00,18.584
07/24/2024 00:20:00,18.552
07/24/2024 00:30:00,18.530
07/24/2024 00:40:00,18.498
07/24/2024 00:50:00,18.466
07/24/2024 01:00:00,18.412
07/24/2024 01:10:00,18.391
07/24/2024 01:20:00,18.326
07/24/2024 01:30:00,18.251
07/24/2024 01:40:00,18.166
07/24/2024 01:50:00,18.101
07/24/2024 02:00:00,18.058
07/24/2024 02:10:00,18.005
07/24/2024 02:20:00,17.951
07/24/2024 02:30:00,17.897
07/24/2024 02:40:00,17.833
07/24/2024 02:50:00,17.779
07/24/2024 03:00:00,17.747
07/24/2024 03:10:00,17.715
07/24/2024 03:20:00,17.672
07/24/2024 03:30:00,17.640
07/24/2024 03:40:00,17.597
07/24/2024 03:50:00,17.554
07/24/2024 04:00:00,17.522
07/24/2024 04:10:00,17.479
07/24/2024 04:20:00,17.436
07/24/2024 04:30:00,17.404
07/24/2024 04:40:00,17.372
07/24/2024 04:50:00,17.329
07/24/2024 05:00:00,17.297
07/24/2024 05:10:00,17.265
07/24/2024 05:20:00,17.222
07/24/2024 05:30:00,17.200
07/24/2024 05:40:00,17.179
07/24/2024 05:50:00,17.147
07/24/2024 06:00:00,17.114
07/24/2024 06:10:00,17.093
07/24/2024 06:20:00,17.072
07/24/2024 06:30:00,17.050
07/24/2024 06:40:00,17.029
07/24/2024 06:50:00,17.018
07/24/2024 07:00:00,17.018
07/24/2024 07:10:00,17.007
07/24/2024 07:20:00,17.018
07/24/2024 07:30:00,17.029
07/24/2024 07:40:00,17.061
07/24/2024 07:50:00,17.125
07/24/2024 08:00:00,17.200
07/24/2024 08:10:00,17.254
07/24/2024 08:20:00,17.297
07/24/2024 08:30:00,17.350
07/24/2024 08:40:00,17.383
07/24/2024 08:50:00,17.458
07/24/2024 09:00:00,17.501
07/24/2024 09:10:00,17.490
07/24/2024 09:20:00,17.608
07/24/2024 09:30:00,17.608
07/24/2024 09:40:00,17.640
07/24/2024 09:50:00,17.694
07/24/2024 10:00:00,17.747
07/24/2024 10:10:00,17.801
07/24/2024 10:20:00,17.887
07/24/2024 10:30:00,17.983
07/24/2024 10:40:00,18.058
07/24/2024 10:50:00,18.144
07/24/2024 11:00:00,18.230
07/24/2024 11:10:00,18.348
07/24/2024 11:20:00,18.444
07/24/2024 11:30:00,18.530
07/24/2024 11:40:00,18.637
07/24/2024 11:50:00,18.745
07/24/2024 12:00:00,18.841
07/24/2024 12:10:00,18.938
07/24/2024 12:20:00,19.034
07/24/2024 12:30:00,19.120
07/24/2024 12:40:00,19.195
07/24/2024 12:50:00,19.260
07/24/2024 13:00:00,19.335
07/24/2024 13:10:00,19.388
07/24/2024 13:20:00,19.474
07/24/2024 13:30:00,19.549
07/24/2024 13:40:00,19.592
07/24/2024 13:50:00,19.624
07/24/2024 14:00:00,19.624
07/24/2024 14:10:00,19.624
07/24/2024 14:20:00,19.613
07/24/2024 14:30:00,19.581
07/24/2024 14:40:00,19.581
07/24/2024 14:50:00,19.560
07/24/2024 15:00:00,19.538
07/24/2024 15:10:00,19.528
07/24/2024 15:20:00,19.485
07/24/2024 15:30:00,19.442
07/24/2024 15:40:00,19.388
07/24/2024 15:50:00,19.335
07/24/2024 16:00:00,19.260
07/24/2024 16:10:00,19.195
07/24/2024 16:20:00,19.109
07/24/2024 16:30:00,19.013
07/24/2024 16:40:00,18.938
07/24/2024 16:50:00,18.863
07/24/2024 17:00:00,18.788
07/24/2024 17:10:00,18.713
07/24/2024 17:20:00,18.659
07/24/2024 17:30:00,18.616
07/24/2024 17:40:00,18.562
07/24/2024 17:50:00,18.509
07/24/2024 18:00:00,18.466
07/24/2024 18:10:00,18.412
07/24/2024 18:20:00,18.359
07/24/2024 18:30:00,18.316
07/24/2024 18:40:00,18.273
07/24/2024 18:50:00,18.208
07/24/2024 19:00:00,18.166
07/24/2024 19:10:00,18.112
07/24/2024 19:20:00,18.069
07/24/2024 19:30:00,18.015
07/24/2024 19:40:00,17.972
07/24/2024 19:50:00,17.930
07/24/2024 20:00:00,17.876
07/24/2024 20:10:00,17.833
07/24/2024 20:20:00,17.790
07/24/2024 20:30:00,17.747
07/24/2024 20:40:00,17.694
07/24/2024 20:50:00,17.651
07/24/2024 21:00:00,17.608
07/24/2024 21:10:00,17.565
07/24/2024 21:20:00,17.533
07/24/2024 21:30:00,17.490
07/24/2024 21:40:00,17.447
07/24/2024 21:50:00,17.404
07/24/2024 22:00:00,17.361
07/24/2024 22:10:00,17.318
07/24/2024 22:20:00,17.275
07/24/2024 22:30:00,17.232
